availability_id,vendor_equipment_id,availability_date,total_quantity,reserved_quantity,available_quantity,out_of_service_quantity,availability_status,source_system,correlation_id,created_at
AVL-VEQ-02-04-20281016,VEQ-02-04,2028-10-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281016,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281017,VEQ-02-04,2028-10-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281017,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281018,VEQ-02-04,2028-10-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281018,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281019,VEQ-02-04,2028-10-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281019,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281020,VEQ-02-04,2028-10-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281020,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281021,VEQ-02-04,2028-10-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281021,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281022,VEQ-02-04,2028-10-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281022,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281023,VEQ-02-04,2028-10-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281023,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281024,VEQ-02-04,2028-10-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281024,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281025,VEQ-02-04,2028-10-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281025,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281026,VEQ-02-04,2028-10-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281026,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281027,VEQ-02-04,2028-10-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281027,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281028,VEQ-02-04,2028-10-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281028,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281029,VEQ-02-04,2028-10-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281029,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281030,VEQ-02-04,2028-10-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281030,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281031,VEQ-02-04,2028-10-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281031,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281101,VEQ-02-04,2028-11-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281101,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281102,VEQ-02-04,2028-11-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281102,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281103,VEQ-02-04,2028-11-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281103,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281104,VEQ-02-04,2028-11-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281104,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281105,VEQ-02-04,2028-11-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281105,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281106,VEQ-02-04,2028-11-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281106,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281107,VEQ-02-04,2028-11-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281107,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281108,VEQ-02-04,2028-11-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281108,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281109,VEQ-02-04,2028-11-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281109,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281110,VEQ-02-04,2028-11-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281110,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281111,VEQ-02-04,2028-11-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281111,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281112,VEQ-02-04,2028-11-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281112,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281113,VEQ-02-04,2028-11-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281113,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281114,VEQ-02-04,2028-11-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281114,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281115,VEQ-02-04,2028-11-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281115,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281116,VEQ-02-04,2028-11-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281116,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281117,VEQ-02-04,2028-11-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281117,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281118,VEQ-02-04,2028-11-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281118,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281119,VEQ-02-04,2028-11-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281119,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281120,VEQ-02-04,2028-11-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281120,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281121,VEQ-02-04,2028-11-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281121,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281122,VEQ-02-04,2028-11-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281122,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281123,VEQ-02-04,2028-11-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281123,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281124,VEQ-02-04,2028-11-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281124,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281125,VEQ-02-04,2028-11-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281125,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281126,VEQ-02-04,2028-11-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281126,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281127,VEQ-02-04,2028-11-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281127,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281128,VEQ-02-04,2028-11-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281128,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281129,VEQ-02-04,2028-11-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281129,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281130,VEQ-02-04,2028-11-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281130,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281201,VEQ-02-04,2028-12-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281201,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281202,VEQ-02-04,2028-12-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281202,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281203,VEQ-02-04,2028-12-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281203,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281204,VEQ-02-04,2028-12-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281204,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281205,VEQ-02-04,2028-12-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281205,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281206,VEQ-02-04,2028-12-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281206,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281207,VEQ-02-04,2028-12-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281207,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281208,VEQ-02-04,2028-12-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281208,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281209,VEQ-02-04,2028-12-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281209,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281210,VEQ-02-04,2028-12-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281210,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281211,VEQ-02-04,2028-12-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281211,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281212,VEQ-02-04,2028-12-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281212,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281213,VEQ-02-04,2028-12-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281213,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281214,VEQ-02-04,2028-12-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281214,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281215,VEQ-02-04,2028-12-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281215,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281216,VEQ-02-04,2028-12-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281216,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281217,VEQ-02-04,2028-12-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281217,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281218,VEQ-02-04,2028-12-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281218,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281219,VEQ-02-04,2028-12-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281219,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281220,VEQ-02-04,2028-12-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281220,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281221,VEQ-02-04,2028-12-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281221,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281222,VEQ-02-04,2028-12-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281222,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281223,VEQ-02-04,2028-12-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281223,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281224,VEQ-02-04,2028-12-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281224,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281225,VEQ-02-04,2028-12-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281225,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281226,VEQ-02-04,2028-12-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281226,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281227,VEQ-02-04,2028-12-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281227,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281228,VEQ-02-04,2028-12-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281228,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281229,VEQ-02-04,2028-12-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281229,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281230,VEQ-02-04,2028-12-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281230,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20281231,VEQ-02-04,2028-12-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20281231,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290101,VEQ-02-04,2029-01-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290101,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290102,VEQ-02-04,2029-01-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290102,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290103,VEQ-02-04,2029-01-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290103,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290104,VEQ-02-04,2029-01-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290104,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290105,VEQ-02-04,2029-01-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290105,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290106,VEQ-02-04,2029-01-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290106,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290107,VEQ-02-04,2029-01-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290107,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290108,VEQ-02-04,2029-01-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290108,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290109,VEQ-02-04,2029-01-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290109,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290110,VEQ-02-04,2029-01-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290110,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290111,VEQ-02-04,2029-01-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290111,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290112,VEQ-02-04,2029-01-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290112,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290113,VEQ-02-04,2029-01-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290113,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290114,VEQ-02-04,2029-01-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290114,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290115,VEQ-02-04,2029-01-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290115,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290116,VEQ-02-04,2029-01-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290116,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290117,VEQ-02-04,2029-01-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290117,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290118,VEQ-02-04,2029-01-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290118,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290119,VEQ-02-04,2029-01-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290119,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290120,VEQ-02-04,2029-01-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290120,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290121,VEQ-02-04,2029-01-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290121,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290122,VEQ-02-04,2029-01-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290122,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290123,VEQ-02-04,2029-01-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290123,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290124,VEQ-02-04,2029-01-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290124,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290125,VEQ-02-04,2029-01-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290125,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290126,VEQ-02-04,2029-01-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290126,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290127,VEQ-02-04,2029-01-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290127,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290128,VEQ-02-04,2029-01-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290128,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290129,VEQ-02-04,2029-01-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290129,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290130,VEQ-02-04,2029-01-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290130,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290131,VEQ-02-04,2029-01-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290131,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290201,VEQ-02-04,2029-02-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290201,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290202,VEQ-02-04,2029-02-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290202,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290203,VEQ-02-04,2029-02-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290203,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290204,VEQ-02-04,2029-02-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290204,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290205,VEQ-02-04,2029-02-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290205,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290206,VEQ-02-04,2029-02-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290206,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290207,VEQ-02-04,2029-02-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290207,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290208,VEQ-02-04,2029-02-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290208,2026-08-09T12:00:00Z
AVL-VEQ-02-04-20290209,VEQ-02-04,2029-02-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20290209,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260809,VEQ-03-01,2026-08-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260809,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260810,VEQ-03-01,2026-08-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260810,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260811,VEQ-03-01,2026-08-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260811,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260812,VEQ-03-01,2026-08-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260812,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260813,VEQ-03-01,2026-08-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260813,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260814,VEQ-03-01,2026-08-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260814,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260815,VEQ-03-01,2026-08-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260815,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260816,VEQ-03-01,2026-08-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260816,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260817,VEQ-03-01,2026-08-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260817,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260818,VEQ-03-01,2026-08-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260818,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260819,VEQ-03-01,2026-08-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260819,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260820,VEQ-03-01,2026-08-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260820,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260821,VEQ-03-01,2026-08-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260821,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260822,VEQ-03-01,2026-08-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260822,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260823,VEQ-03-01,2026-08-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260823,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260824,VEQ-03-01,2026-08-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260824,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260825,VEQ-03-01,2026-08-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260825,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260826,VEQ-03-01,2026-08-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260826,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260827,VEQ-03-01,2026-08-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260827,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260828,VEQ-03-01,2026-08-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260828,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260829,VEQ-03-01,2026-08-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260829,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260830,VEQ-03-01,2026-08-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260830,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260831,VEQ-03-01,2026-08-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260831,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260901,VEQ-03-01,2026-09-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260901,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260902,VEQ-03-01,2026-09-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260902,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260903,VEQ-03-01,2026-09-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260903,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260904,VEQ-03-01,2026-09-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260904,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260905,VEQ-03-01,2026-09-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260905,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260906,VEQ-03-01,2026-09-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260906,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260907,VEQ-03-01,2026-09-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260907,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260908,VEQ-03-01,2026-09-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260908,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260909,VEQ-03-01,2026-09-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260909,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260910,VEQ-03-01,2026-09-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260910,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260911,VEQ-03-01,2026-09-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260911,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260912,VEQ-03-01,2026-09-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260912,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260913,VEQ-03-01,2026-09-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260913,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260914,VEQ-03-01,2026-09-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260914,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260915,VEQ-03-01,2026-09-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260915,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260916,VEQ-03-01,2026-09-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260916,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260917,VEQ-03-01,2026-09-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260917,2026-08-09T12:00:00Z
AVL-VEQ-03-01-20260918,VEQ-03-01,2026-09-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20260918,2026-08-09T12:00:00Z
